date,open,close,volume,cap,open_change,volume_change,cap_change
"Jul 18, 2016",11.17,11.03,15931900,906133047,-0.03873,-0.11102,-0.01075
"Jul 17, 2016",11.62,11.16,17921600,915977475,-0.02517,0.71569,-0.04203
"Jul 16, 2016",11.92,11.65,10445700,956165958,0.03652,-0.6108,-0.02462
"Jul 15, 2016",11.5,11.95,26838900,980299532,0.08491,0.13619,0.03848
"Jul 14, 2016",10.6,11.51,23621900,943973547,0.00856,2.51744,0.09687
"Jul 13, 2016",10.51,10.5,6715660,860607720,0.00574,-0.39649,-0.00109
"Jul 12, 2016",10.45,10.52,11127700,861548337,-0.04479,-0.15043,0.00585
"Jul 11, 2016",10.94,10.46,13098000,856538034,-0.00182,1.39048,-0.04426
"Jul 10, 2016",10.96,10.95,5479240,896201853,-0.04028,-0.68245,-0.00124
"Jul 09, 2016",11.42,10.97,17254800,897316512,0.12846,-0.13897,-0.03727
"Jul 08, 2016",10.12,11.39,20039800,932056896,-0.03985,0.30068,0.12757
"Jul 07, 2016",10.54,10.11,15407200,826607193,-0.00378,-0.15052,-0.03947
"Jul 06, 2016",10.58,10.53,18137300,860571470,-0.07679,-0.60161,-0.00738
"Jul 05, 2016",11.46,10.61,45526900,866971680,-0.02051,2.51736,-0.07458
"Jul 04, 2016",11.7,11.47,12943500,936840410,-0.03465,0.22239,-0.02088
"Jul 03, 2016",12.12,11.72,10588700,956815986,-0.00818,0.17821,-0.03328
"Jul 02, 2016",12.22,12.13,8987070,989751702,-0.01768,-0.4786,-0.00544
"Jul 01, 2016",12.44,12.2,17236500,995164390,-0.0127,0.09083,-0.02063
"Jun 30, 2016",12.6,12.46,15801300,1016130567,0.03533,-0.41439,-0.01148
"Jun 29, 2016",12.17,12.61,26982800,1027934140,-0.12635,-0.3788,0.03618
"Jun 28, 2016",13.93,12.18,43436600,992040075,0.00869,2.95069,-0.1227
"Jun 27, 2016",13.81,13.88,10994700,1130782777,-0.03156,-0.25448,0.00283
"Jun 26, 2016",14.26,13.85,14747600,1127593040,-0.0028,-0.04131,-0.02992
"Jun 25, 2016",14.3,14.28,15383100,1162367709,0.04532,-0.5385,-0.00304
"Jun 24, 2016",13.68,14.33,33332900,1165908840,0.0348,0.08201,0.04837
"Jun 23, 2016",13.22,13.68,30806400,1112111665,0.00152,-0.68239,0.04478
"Jun 22, 2016",13.2,13.1,96994096,1064441461,0.11675,0.40073,-0.01551
"Jun 21, 2016",11.82,13.31,69245600,1081206507,-0.03431,0.19094,0.12437
"Jun 20, 2016",12.24,11.84,58143600,961613934,0.09579,-0.1668,-0.03188
"Jun 19, 2016",11.17,12.23,69783600,993283674,-0.27373,-0.47898,0.08018
"Jun 18, 2016",15.38,11.33,133937000,919553125,-0.25521,-0.32833,-0.26281
"Jun 17, 2016",20.65,15.38,199408000,1247381862,0.12473,4.17526,-0.25284
"Jun 16, 2016",18.36,20.59,38531000,1669490450,-0.02909,0.98681,0.12217
"Jun 15, 2016",18.91,18.35,19393400,1487730475,0.07382,-0.69892,-0.02814
"Jun 14, 2016",17.61,18.89,64412200,1530808958,0.11668,0.69401,0.07374
"Jun 13, 2016",15.77,17.6,38023400,1425681023,0.11135,-0.00489,0.11852
"Jun 12, 2016",14.19,15.74,38210300,1274609697,0.02013,2.13804,0.10981
"Jun 11, 2016",13.91,14.19,12176500,1148494818,-0.03268,0.07634,0.02076
"Jun 10, 2016",14.38,13.91,11312900,1125141726,-0.00347,0.37013,-0.03366
"Jun 09, 2016",14.43,14.4,8256830,1164331165,-0.00551,-0.51264,-0.00093
"Jun 08, 2016",14.51,14.42,16941800,1165411416,0.04014,-0.20913,-0.0061
"Jun 07, 2016",13.95,14.51,21421600,1172565099,-0.00357,1.45649,0.04189
"Jun 06, 2016",14,13.93,8720400,1125426017,0.01744,-0.21356,-0.00253
"Jun 05, 2016",13.76,13.98,11088400,1128276672,-0.00722,-0.29786,0.01747
"Jun 04, 2016",13.86,13.74,15792400,1108902326,0.00873,-0.31282,-0.00728
"Jun 03, 2016",13.74,13.85,22981500,1117035879,-0.01787,1.19348,0.00832
"Jun 02, 2016",13.99,13.74,10477200,1107823663,-0.0085,-0.53375,-0.01843
"Jun 01, 2016",14.11,14,22471300,1128621280,0.10754,-0.47043,-0.00499
"May 31, 2016",12.74,14.08,42433400,1134278934,0.03325,1.88,0.10668
"May 30, 2016",12.33,12.73,14733800,1024940354,0.01817,-0.4848,0.03076
"May 29, 2016",12.11,12.35,28598400,994349367,0.06884,-0.39506,0.03888
"May 28, 2016",11.33,11.89,47274800,957134590,-0.08555,-0.17778,0.05328
"May 27, 2016",12.39,11.3,57496400,908715671,-0.01038,1.76904,-0.09091
"May 26, 2016",12.52,12.43,20764000,999589702,-0.02111,-0.24342,-0.00724
"May 25, 2016",12.79,12.53,27444700,1006875564,-0.03907,-0.33965,-0.01581
"May 24, 2016",13.31,12.73,41560600,1023046506,-0.06793,0.74311,-0.05379
"May 23, 2016",14.28,13.46,23842800,1081207347,0.01709,0.32911,-0.05734
"May 22, 2016",14.04,14.29,17938900,1146979484,0.02557,-0.27221,0.01975
"May 21, 2016",13.69,14.02,24648400,1124761560,-0.07811,-0.51234,0.02823
"May 20, 2016",14.85,13.64,50544100,1093879433,0.09675,-0.05978,-0.07642
"May 19, 2016",13.54,14.77,53757500,1184385765,0.11166,-0.17789,0.08976
"May 18, 2016",12.18,13.56,65389900,1086834954,0.08847,0.75785,0.11192
"May 17, 2016",11.19,12.2,37198700,977439936,0.12237,0.27919,0.09242
"May 16, 2016",9.97,11.17,29079900,894750992,-0.02637,2.15455,0.12179
"May 15, 2016",10.24,9.96,9218400,797607883,-0.02569,-0.50987,-0.0267
"May 14, 2016",10.51,10.24,18808000,819487228,0.04473,-0.39866,-0.02502
"May 13, 2016",10.06,10.51,31276900,840514936,0.006,0.29577,0.04504
"May 12, 2016",10,10.06,24137700,804287196,0.06045,0.58099,0.00656
"May 11, 2016",9.43,10,15267500,799045673,0.01616,0.63783,0.06822
"May 10, 2016",9.28,9.36,9321790,748013846,-0.02213,-0.28761,0.00726
"May 09, 2016",9.49,9.3,13085300,742621899,0.01281,-0.12945,-0.01914
"May 08, 2016",9.37,9.48,15031000,757112769,0.00536,0.39092,0.0124
"May 07, 2016",9.32,9.37,10806500,747838842,-0.04995,-0.49762,0.00295
"May 06, 2016",9.81,9.35,21510600,745638476,0.04362,0.17569,-0.04842
"May 05, 2016",9.4,9.83,18296200,783576042,0.00213,0.03824,0.04422
"May 04, 2016",9.38,9.41,17622400,750396087,-0.07768,-0.17897,0.01141
"May 03, 2016",10.17,9.31,21463900,741932869,0.14398,-0.47674,-0.08346
"May 02, 2016",8.89,10.16,41019200,809492236,0.01253,1.45421,0.1493
"May 01, 2016",8.78,8.85,16713800,704335725,0.17852,-0.54301,0.00408
"Apr 30, 2016",7.45,8.81,36573300,701473017,0.03329,3.17404,0.1824
"Apr 29, 2016",7.21,7.46,8762080,593261114,-0.06848,-0.24308,0.04012
"Apr 28, 2016",7.74,7.17,11576000,570380061,0.04736,-0.39879,-0.07533
"Apr 27, 2016",7.39,7.76,19254500,616849026,-0.01859,0.08984,0.04948
"Apr 26, 2016",7.53,7.4,17667300,587763650,-0.05993,-0.03139,-0.02044
"Apr 25, 2016",8.01,7.55,18239900,600026226,-0.03378,0.69101,-0.05548
"Apr 24, 2016",8.29,8,10786400,635274078,0.06418,-0.25944,-0.03499
"Apr 23, 2016",7.79,8.29,14565200,658310822,-0.04417,0.09436,0.06097
"Apr 22, 2016",8.15,7.82,13309300,620481616,-0.0355,-0.00345,-0.03429
"Apr 21, 2016",8.45,8.1,13355400,642511137,-0.02762,-0.14578,-0.04257
"Apr 20, 2016",8.69,8.47,15634700,671081004,-0.04295,0.21208,-0.02819
"Apr 19, 2016",9.08,8.71,12899100,690548723,-0.0268,-0.38821,-0.03516
"Apr 18, 2016",9.33,9.04,21084100,715710193,0.08237,-0.14361,-0.02895
"Apr 17, 2016",8.62,9.31,24619600,737045140,0.04612,1.48973,0.08169
"Apr 16, 2016",8.24,8.61,9888460,681383666,-0.01788,-0.18807,0.04491
"Apr 15, 2016",8.39,8.24,12179000,652099781,0.03837,-0.10387,-0.01683
"Apr 14, 2016",8.08,8.39,13590700,663262434,0.08602,-0.56722,0.04303
"Apr 13, 2016",7.44,8.04,31403300,635899507,-0.13889,0.35417,0.08133
"Apr 12, 2016",8.64,7.44,23190100,588069234,-0.03356,0.5319,-0.13866
"Apr 11, 2016",8.94,8.64,15138100,682735835,-0.02295,-0.64476,-0.03236
"Apr 10, 2016",9.15,8.94,42613400,705565730,-0.05573,1.6313,-0.02302
"Apr 09, 2016",9.69,9.15,16194800,722193576,-0.03869,0.10465,-0.05817
"Apr 08, 2016",10.08,9.72,14660600,766797893,-0.05794,0.08883,-0.03438
"Apr 07, 2016",10.7,10.07,13464500,794097554,0.02392,-0.20784,-0.05725
"Apr 06, 2016",10.45,10.69,16997100,842318789,-0.0678,-0.17318,0.0241
"Apr 05, 2016",11.21,10.44,20557300,822498173,-0.03528,1.14159,-0.06408
"Apr 04, 2016",11.62,11.16,9599070,878817015,-0.00086,0.72009,-0.03929
"Apr 03, 2016",11.63,11.62,5580550,914757199,0,-0.35727,0.00208
"Apr 02, 2016",11.63,11.6,8682620,912861404,0.02018,-0.23657,-0.00515
"Apr 01, 2016",11.4,11.66,11373100,917590806,-0.04362,-0.24011,0.02322
"Mar 31, 2016",11.92,11.4,14966700,896764774,0.0267,-0.22658,-0.04558
"Mar 30, 2016",11.61,11.95,19351200,939593767,-0.01191,0.09426,0.02585
"Mar 29, 2016",11.75,11.66,17684200,915917612,0.12656,-0.23737,-0.00039
"Mar 28, 2016",10.43,11.67,23188300,916272916,-0.05096,0.38481,0.12007
"Mar 27, 2016",10.99,10.42,16744800,818048967,0.02043,0.77655,-0.05017
"Mar 26, 2016",10.77,10.97,9425480,861261383,-0.04352,-0.3161,0.0219
"Mar 25, 2016",11.26,10.74,13782000,842804289,-0.09486,-0.47159,-0.04339
"Mar 24, 2016",12.44,11.23,26081800,881027910,0.09797,0.34767,-0.0948
"Mar 23, 2016",11.33,12.42,19353200,973296475,-0.0463,-0.01911,0.10172
"Mar 22, 2016",11.88,11.27,19730300,883434497,0.1534,-0.30947,-0.04846
"Mar 21, 2016",10.3,11.86,28572600,928428770,-0.02091,0.61874,0.1501
"Mar 20, 2016",10.52,10.32,17651100,807256577,-0.06071,-0.33979,-0.01963
"Mar 19, 2016",11.2,10.53,26735700,823422650,0.0081,-0.5045,-0.04211
"Mar 18, 2016",11.11,11,53956800,859618881,-0.11545,0.29546,-0.00713
"Mar 17, 2016",12.56,11.08,41650600,865792703,-0.03533,0.71152,-0.1115
"Mar 16, 2016",13.02,12.52,24335500,974447125,0.00154,-0.14325,-0.03722
"Mar 15, 2016",13,13.01,28404500,1012119266,-0.10407,-0.5135,0.04516
"Mar 14, 2016",14.51,12.45,58385100,968384041,0.07402,0.3295,-0.13943
"Mar 13, 2016",13.51,14.48,43915100,1125287882,0.21384,-0.10299,0.06994
"Mar 12, 2016",11.13,13.53,48957300,1051728778,-0.00802,1.331,0.2215
"Mar 11, 2016",11.22,11.08,21002700,861012043,-0.05556,-0.21782,-0.01934
"Mar 10, 2016",11.88,11.31,26851500,877988473,0.21348,-0.02502,-0.04952
"Mar 09, 2016",9.79,11.9,27540500,923733301,0.02192,0.07899,0.20865
"Mar 08, 2016",9.58,9.85,25524300,764269545,-0.16185,-0.25116,0.03117
"Mar 07, 2016",11.43,9.55,34085100,741166643,0.02054,-0.12853,-0.16052
"Mar 06, 2016",11.2,11.38,39112000,882886756,0.08004,-0.30701,0.03479
"Mar 05, 2016",10.37,11,56439600,853205226,0.12229,0.58895,0.05779
"Mar 04, 2016",9.24,10.41,35520100,806593727,0.09479,-0.11893,0.11999
"Mar 03, 2016",8.44,9.29,40314900,720179291,0.10616,0.38396,0.09825
"Mar 02, 2016",7.63,8.47,29130200,655748796,0.20728,0.26115,0.10642
"Mar 01, 2016",6.32,7.65,23098100,592677993,-0.02167,2.02014,0.20817
"Feb 29, 2016",6.46,6.34,7648020,490556570,0.0078,-0.22368,-0.02
"Feb 28, 2016",6.41,6.47,9851660,500569665,0.0755,0.10653,0.00694
"Feb 27, 2016",5.96,6.43,8903210,497119698,-0.01325,-0.06546,0.08549
"Feb 26, 2016",6.04,5.92,9526860,457966535,-0.02423,-0.55631,-0.02968
"Feb 25, 2016",6.19,6.1,21471800,471975064,0.10536,0.87912,-0.02079
"Feb 24, 2016",5.6,6.24,11426500,481995066,-0.01408,-0.14604,0.11677
"Feb 23, 2016",5.68,5.59,13380600,431598157,0.21888,-0.11129,-0.00507
"Feb 22, 2016",4.66,5.62,15056200,433798974,0.06881,1.34756,0.20731
"Feb 21, 2016",4.36,4.65,6413550,359310563,-0.06838,-0.25692,0.07228
"Feb 20, 2016",4.68,4.34,8631090,335088727,0.06849,0.12585,-0.0834
"Feb 19, 2016",4.38,4.74,7666320,365577845,0.1618,-0.55047,0.07736
"Feb 18, 2016",3.77,4.4,17054000,339328346,-0.12121,0.10375,0.17122
"Feb 17, 2016",4.29,3.76,15451000,289721943,-0.19512,-0.02757,-0.12904
"Feb 16, 2016",5.33,4.32,15889100,332648533,0,0.1403,-0.18373
"Feb 15, 2016",5.33,5.29,13934200,407524960,-0.01296,0.24119,0.00961
"Feb 14, 2016",5.4,5.24,11226500,403647764,-0.05097,-0.53646,-0.02672
"Feb 13, 2016",5.69,5.39,24218800,414729231,-0.0437,0.03673,-0.02882
"Feb 12, 2016",5.95,5.55,23360800,427037697,0.32222,-0.1154,-0.07722
"Feb 11, 2016",4.5,6.01,26408200,462770855,0.125,-0.07794,0.35589
"Feb 10, 2016",4,4.44,28640400,341305129,0.26183,0.59521,0.09718
"Feb 09, 2016",3.17,4.04,17954000,311075408,0.06734,0.84604,0.2724
"Feb 08, 2016",2.97,3.18,9725690,244479014,0.16929,0.38798,0.07303
"Feb 07, 2016",2.54,2.96,7007060,227838892,0.00395,2.64715,0.17
"Feb 06, 2016",2.53,2.53,1921240,194733892,-0.01556,-0.27135,-0.00146
"Feb 05, 2016",2.57,2.54,2636700,195018592,0.01581,-0.25775,-0.01482
"Feb 04, 2016",2.53,2.58,3552320,197953037,0.04115,-0.10919,0.01985
"Feb 03, 2016",2.43,2.53,3987750,194099730,0.09459,0.15544,0.03685
"Feb 02, 2016",2.22,2.44,3451270,187200922,-0.0431,-0.13591,0.10342
"Feb 01, 2016",2.32,2.21,3994100,169654871,-0.04918,-0.31696,-0.0406
"Jan 31, 2016",2.44,2.31,5847500,176834424,-0.02789,0.56976,-0.05656
"Jan 30, 2016",2.51,2.45,3725080,187435391,-0.01181,-0.44088,-0.01968
"Jan 29, 2016",2.54,2.49,6662340,191198055,0.05394,0.35859,-0.01216
"Jan 28, 2016",2.41,2.53,4903850,193551356,0.07111,-0.29553,0.0581
"Jan 27, 2016",2.25,2.39,6961080,182923580,-0.11067,-0.50061,0.04962
"Jan 26, 2016",2.53,2.28,13939200,174275656,0.17674,0.29796,-0.08888
"Jan 25, 2016",2.15,2.5,10739300,191276220,0.13158,0.11061,0.1676
"Jan 24, 2016",1.9,2.14,9669770,163819884,0.26667,0.31187,0.0858
"Jan 23, 2016",1.5,1.97,7370980,150874912,-0.03226,3.70316,0.31442
"Jan 22, 2016",1.55,1.5,1567240,114784065,0.01307,-0.02955,-0.03335
"Jan 21, 2016",1.53,1.55,1614960,118743869,0.125,-0.44942,0.01453
"Jan 20, 2016",1.36,1.53,2933220,117043472,-0.04225,0.19883,0.11735
"Jan 19, 2016",1.42,1.37,2446740,104750746,0.06767,-0.42819,-0.03821
"Jan 18, 2016",1.33,1.43,4278930,108912542,0.09016,2.65361,0.07484
"Jan 17, 2016",1.22,1.33,1171150,101329330,0,-0.52443,0.08819
"Jan 16, 2016",1.22,1.22,2462630,93117298,0.0339,-0.37026,0.0105
"Jan 15, 2016",1.18,1.21,3910550,92149709,0.05357,4.20047,0.01582
"Jan 14, 2016",1.12,1.19,751961,90714399,-0.01754,-0.25246,0.05758
"Jan 13, 2016",1.14,1.13,1005910,85775572,0.06542,-0.65299,-0.01352
"Jan 12, 2016",1.07,1.14,2898760,86951446,0.07084,1.86461,0.07514
"Jan 11, 2016",0.99922,1.06,1011920,80874514,0.01386,1.58877,0.06277
"Jan 10, 2016",0.98556,0.99923,390888,76097646,0.00006,0.72745,0.0129
"Jan 09, 2016",0.9855,0.98683,226281,75128312,0.04534,-0.58526,0.00038
"Jan 08, 2016",0.94275,0.98679,545600,75099809,-0.01365,-0.15733,0.0479
"Jan 07, 2016",0.9558,0.94201,647462,71667152,0.00608,1.09676,-0.00899
"Jan 06, 2016",0.95003,0.95086,308791,72317149,-0.00327,0.40466,0.00105
"Jan 05, 2016",0.95315,0.95018,219833,72240974,-0.01944,-0.36509,-0.00417
"Jan 04, 2016",0.97205,0.95448,346245,72543707,0.03582,-0.15059,-0.0176
"Jan 03, 2016",0.93843,0.97191,407632,73843292,-0.00947,0.5954,0.03747
"Jan 02, 2016",0.9474,0.93712,255504,71176658,0.01466,0.23994,-0.01117
"Jan 01, 2016",0.93371,0.94802,206062,71980386,0.0237,-0.68966,0.01584
"Dec 31, 2015",0.9121,0.93354,663994,70858023,0.04328,0.09919,0.02401
"Dec 30, 2015",0.87426,0.91196,604078,69196765,0.03605,1.8,0.04491
"Dec 29, 2015",0.84384,0.87305,215742,66222901,-0.01462,-0.08247,0.03353
"Dec 28, 2015",0.85636,0.84501,235134,64074279,0.00374,0.42882,-0.01293
"Dec 27, 2015",0.85317,0.85637,164565,64913919,-0.02021,-0.61304,0.00239
"Dec 26, 2015",0.87077,0.8546,425282,64758910,0.01018,1.27285,-0.01778
"Dec 25, 2015",0.86199,0.87036,187114,65931377,0.00298,-0.47239,0.00856
"Dec 24, 2015",0.85943,0.86326,354646,65371538,-0.00273,0.05867,0.00638
"Dec 23, 2015",0.86178,0.85808,334993,64957356,-0.03709,-0.26253,-0.00675
"Dec 22, 2015",0.89497,0.8642,454249,65398932,-0.01224,-0.17276,-0.04027
"Dec 21, 2015",0.90607,0.90077,549113,68143246,-0.00239,0.16297,-0.00312
"Dec 20, 2015",0.90824,0.90389,472164,68356313,-0.01442,0.37443,-0.00428
"Dec 19, 2015",0.92152,0.90807,343535,68650439,-0.01791,0.14212,-0.01277
"Dec 18, 2015",0.93833,0.92013,300787,69538663,-0.0551,-0.53058,-0.02155
"Dec 17, 2015",0.99304,0.9407,640765,71069938,-0.02643,0.9976,-0.05061
"Dec 16, 2015",1.02,0.99118,320767,74858729,0.02969,-0.44563,-0.02232
"Dec 15, 2015",0.99059,1.01,578618,76568082,0.03551,0.02695,0.02162
"Dec 14, 2015",0.95662,0.99302,563436,74947760,-0.01536,1.05924,0.04247
"Dec 13, 2015",0.97154,0.95288,273614,71894531,0.04332,-0.80119,-0.02432
"Dec 12, 2015",0.9312,0.97697,1376280,73686284,0.10857,0.71805,0.05113
"Dec 11, 2015",0.84,0.92976,801072,70101842,0.05581,1.16747,0.10671
"Dec 10, 2015",0.79559,0.8404,369589,63342630,-0.03501,-0.40792,0.06124
"Dec 09, 2015",0.82445,0.79217,624221,59687098,0.02287,0.3999,-0.0361
"Dec 08, 2015",0.80602,0.82212,445903,61922409,-0.03623,-0.14317,0.01371
"Dec 07, 2015",0.83632,0.81126,520409,61084951,-0.03474,0.17313,-0.02869
"Dec 06, 2015",0.86642,0.8355,443608,62889050,0.02998,0.906,-0.03092
"Dec 05, 2015",0.8412,0.86244,232743,64895497,0.03585,-0.03537,0.027
"Dec 04, 2015",0.81208,0.84004,241278,63189182,-0.0079,-0.55316,0.0347
"Dec 03, 2015",0.81855,0.81214,539969,61070307,-0.06256,0.06649,-0.0107
"Dec 02, 2015",0.87317,0.82121,506307,61730775,-0.00586,-0.22447,-0.06096
"Dec 01, 2015",0.87832,0.8748,652857,65738067,-0.00186,-0.16774,0.00226
"Nov 30, 2015",0.87995,0.87312,784439,65589555,-0.0374,0.74958,-0.00592
"Nov 29, 2015",0.91414,0.87861,448358,65980042,0.05304,-0.0305,-0.04018
"Nov 28, 2015",0.8681,0.9157,462464,68742122,-0.01587,0.14524,0.05537
"Nov 27, 2015",0.8821,0.86795,403813,65135635,0.02181,-0.5738,-0.01802
"Nov 26, 2015",0.86327,0.88418,947473,66330892,-0.03418,0.52085,0.02425
"Nov 25, 2015",0.89383,0.86354,622991,64760707,-0.05559,0.18847,-0.0404
"Nov 24, 2015",0.94644,0.90019,524195,67487356,-0.02176,0.1863,-0.04908
"Nov 23, 2015",0.96749,0.94697,441875,70970606,-0.01253,0.18728,-0.02141
"Nov 22, 2015",0.97977,0.96802,372173,72523507,0.05492,-0.18379,-0.00799
"Nov 21, 2015",0.92876,0.97614,455976,73107357,-0.02823,-0.25777,0.05573
"Nov 20, 2015",0.95574,0.92492,614335,69247998,-0.03335,0.38511,-0.03173
"Nov 19, 2015",0.98871,0.95553,443528,71517342,-0.00453,-0.34881,-0.03772
"Nov 18, 2015",0.99321,0.99332,681104,74320769,0.07381,-0.40538,-0.01421
"Nov 17, 2015",0.92495,1.01,1145440,75392162,0.02073,0.84467,0.08544
"Nov 16, 2015",0.90617,0.92896,620945,69458011,0.01677,0.5077,0.02527
"Nov 15, 2015",0.89122,0.90637,411848,67745801,-0.01574,0.10559,0.02011
"Nov 14, 2015",0.90547,0.88881,372514,66410518,-0.00248,-0.31482,-0.01657
"Nov 13, 2015",0.90772,0.9041,543671,67529354,0.1397,-0.3256,0.00971
"Nov 12, 2015",0.79646,0.89571,806156,66880152,-0.15387,-0.36949,0.13158
"Nov 11, 2015",0.9413,0.79183,1278580,59103443,-0.0587,0.49615,-0.15225
"Nov 10, 2015",1,0.93435,854581,69717801,-0.02913,-0.58217,-0.06466
"Nov 09, 2015",1.03,0.99928,2045290,74537426,0.12487,1.00232,-0.02711
"Nov 08, 2015",0.91566,1.03,1021460,76614488,-0.00874,0.14747,0.10759
"Nov 07, 2015",0.92373,0.92797,890187,69172171,0.02096,-0.0257,0.00243
"Nov 06, 2015",0.90477,0.92603,913666,69004595,0.00452,-0.2256,0.03429
"Nov 05, 2015",0.9007,0.89564,1179840,66716645,-0.10822,-0.61447,-0.00345
"Nov 04, 2015",1.01,0.89905,3060340,66947930,0.01552,0.60421,-0.1125
"Nov 03, 2015",0.99457,1.01,1907690,75434114,-0.06173,0.66581,0.02416
"Nov 02, 2015",1.06,0.98979,1145200,73654327,0.15111,0.9446,-0.06209
"Nov 01, 2015",0.92085,1.06,588913,78530263,-0.123,-0.1261,0.15209
"Oct 31, 2015",1.05,0.91663,673892,68163368,-0.13223,-0.72259,-0.11936
"Oct 30, 2015",1.21,1.04,2429200,77401817,0.19802,0.06579,-0.1368
"Oct 29, 2015",1.01,1.21,2279240,89668667,0.15967,-0.03953,0.20409
"Oct 28, 2015",0.87094,1,2373050,74469864,0.22859,0.28525,0.15314
"Oct 27, 2015",0.70889,0.86964,1846370,64580263,0.14385,0.69529,0.18956
"Oct 26, 2015",0.61974,0.73132,1089120,54289124,0.10038,0.71411,0.18752
"Oct 25, 2015",0.56321,0.61604,635384,45716387,0.04359,1.45934,0.09344
"Oct 24, 2015",0.53968,0.56359,258356,41809764,-0.04712,-0.70602,0.04471
"Oct 23, 2015",0.56637,0.53966,878822,40020348,0.27278,-0.04974,-0.04906
"Oct 22, 2015",0.44499,0.5677,924822,42085192,0.03105,0.51838,0.26951
"Oct 21, 2015",0.43159,0.44733,609085,33150826,-0.11854,0.58649,0.02909
"Oct 20, 2015",0.48963,0.43483,383921,32213626,-0.05408,0.57511,-0.1105
"Oct 19, 2015",0.51762,0.48901,243742,36215624,-0.05529,0.82319,-0.05516
"Oct 18, 2015",0.54791,0.51773,133690,38329702,0.02583,-0.57405,-0.05349
"Oct 17, 2015",0.53412,0.54718,313860,40496031,-0.05062,0.25599,0.02026
"Oct 16, 2015",0.56259,0.5365,249891,39691829,0.07513,-0.32648,-0.04486
"Oct 15, 2015",0.52328,0.56188,371022,41556025,-0.14531,-0.61816,0.07476
"Oct 14, 2015",0.61224,0.52297,971664,38665409,-0.02501,2.20635,-0.13908
"Oct 13, 2015",0.62794,0.60766,303044,44911718,-0.01036,1.76583,-0.02902
"Oct 12, 2015",0.63452,0.62603,109567,46253823,0.01124,0.07284,-0.01372
"Oct 11, 2015",0.62746,0.63496,102128,46897253,-0.02141,-0.27853,0.01166
"Oct 10, 2015",0.64119,0.62786,141555,46356711,-0.02121,-0.63368,-0.03468
"Oct 09, 2015",0.65508,0.65063,386420,48022036,0.07479,0.24545,0.04685
"Oct 08, 2015",0.6095,0.62172,310266,45872837,-0.06305,0.42111,0.02059
"Oct 07, 2015",0.65052,0.60939,218327,44947527,0.04548,-0.16883,-0.06309
"Oct 06, 2015",0.62222,0.65065,262674,47974298,-0.06684,0.12128,0.03534
"Oct 05, 2015",0.66678,0.62864,234263,46336892,-0.0285,1.26348,-0.05913
"Oct 04, 2015",0.68634,0.66838,103497,49249083,0.01114,-0.36632,-0.02702
"Oct 03, 2015",0.67878,0.68717,163326,50616972,-0.00724,-0.2553,0.01302
"Oct 02, 2015",0.68373,0.67857,219318,49966502,-0.06887,-0.63207,-0.01652
"Oct 01, 2015",0.73431,0.69022,596084,50805919,0.11058,-0.03846,-0.06523
"Sep 30, 2015",0.66119,0.73864,619926,54351468,0.14114,-0.32174,0.11758
"Sep 29, 2015",0.57941,0.66115,913992,48633259,-0.19939,-0.30805,0.13462
"Sep 28, 2015",0.72372,0.58289,1320890,42863006,-0.08538,2.19209,-0.19112
"Sep 27, 2015",0.79128,0.72084,413801,52990396,0.07273,0.11953,-0.08256
"Sep 26, 2015",0.73763,0.78596,369620,57759115,-0.10049,-0.59088,0.06792
"Sep 25, 2015",0.82003,0.73622,903457,54085581,-0.0856,0.07235,-0.0948
"Sep 24, 2015",0.8968,0.81361,842505,59749888,-0.00749,3.20116,-0.089
"Sep 23, 2015",0.90356,0.89341,200541,65587499,-0.01716,-0.58898,-0.00896
"Sep 22, 2015",0.91934,0.9018,487914,66180153,-0.02354,0.15063,-0.01843
"Sep 21, 2015",0.9415,0.91905,424039,67422915,0.06844,-0.16579,-0.02033
"Sep 20, 2015",0.88119,0.93845,508314,68822183,0.03718,0.31351,0.06391
"Sep 19, 2015",0.8496,0.88239,386988,64687992,-0.02855,-0.20146,0.03398
"Sep 18, 2015",0.87457,0.85369,484622,62561883,-0.03561,-0.4603,-0.02318
"Sep 17, 2015",0.90687,0.87423,897940,64046216,-0.03727,0.45866,-0.036
"Sep 16, 2015",0.94198,0.90718,615593,66437873,0.07631,-0.12482,-0.0391
"Sep 15, 2015",0.87519,0.94441,703390,69141409,-0.06951,-0.05086,0.07892
"Sep 14, 2015",0.94057,0.87562,741085,64084135,-0.09561,0.15051,-0.0642
"Sep 13, 2015",1.04,0.936,644138,68480587,0.05345,-0.16609,-0.0986
"Sep 12, 2015",0.98723,1.04,772430,75971273,-0.14894,-0.60237,0.05709
"Sep 11, 2015",1.16,0.98298,1942600,71868265,-0.04132,1.93098,-0.1565
"Sep 10, 2015",1.21,1.17,662782,85202732,-0.02419,0.80719,-0.03344
"Sep 09, 2015",1.24,1.21,366748,88150125,-0.008,-0.1429,-0.02858
"Sep 08, 2015",1.25,1.24,427892,90743242,-0.03846,-0.12499,-0.00305
"Sep 07, 2015",1.3,1.25,489014,91020735,-0.02985,-0.006,-0.03763
"Sep 06, 2015",1.34,1.3,491968,94580164,0.04688,0.09703,-0.03177
"Sep 05, 2015",1.28,1.34,448453,97683883,0.01587,-0.05468,0.05089
"Sep 04, 2015",1.26,1.27,474391,92953701,-0.03077,-0.32518,0.0078
